Time,Queue length
25164,98
25165,98
25166,99
25167,99
25168,99
25169,99
25170,99
25171,99
25172,99
25173,99
25174,99
25175,99
25176,99
25177,99
25178,98
25179,99
25180,99
25181,99
25182,99
25183,99
25184,99
25185,99
25186,99
25187,99
25188,99
25189,99
25190,99
25191,99
25192,99
25193,99
25194,99
25195,99
25196,99
25197,99
25198,99
25199,99
25200,99
25201,99
25202,99
25203,99
25204,99
25205,99
25206,99
25207,99
25208,97
25209,96
25210,96
25211,98
25212,98
25213,99
25214,100
25215,100
25216,100
25217,100
25218,100
25219,99
25220,99
25221,99
25222,100
25223,100
25224,100
25225,100
25226,100
25227,100
25228,100
25229,99
25230,99
25231,99
25232,99
25233,99
25234,98
25235,98
25236,97
25237,96
25238,96
25239,96
25240,96
25241,96
25242,97
25243,97
25244,97
25245,97
25246,96
25247,97
25248,97
25249,97
25250,97
25251,97
25252,97
25253,97
25254,97
25255,97
25256,97
25257,97
25258,97
25259,97
25260,97
25261,97
25262,97
25263,96
25264,96
25265,96
25266,96
25267,95
25268,95
25269,95
25270,95
25271,95
25272,95
25273,95
25274,95
25275,95
25276,96
25277,95
25278,95
25279,95
25280,95
25281,95
25282,95
25283,95
25284,95
25285,95
25286,94
25287,95
25288,95
25289,96
25290,96
25291,96
25292,96
25293,96
25294,96
25295,96
25296,96
25297,96
25298,96
25299,96
25300,97
25301,97
25302,97
25303,97
25304,97
25305,97
25306,97
25307,97
25308,97
25309,97
25310,97
25311,97
25312,97
25313,97
25314,98
25315,97
25316,97
25317,97
25318,97
25319,98
25320,98
25321,98
25322,98
25323,97
25324,98
25325,98
25326,98
25327,99
25328,99
25329,98
25330,98
25331,98
25332,98
25333,98
25334,98
25335,98
25336,98
25337,98
25338,97
25339,98
25340,98
25341,98
25342,98
25343,98
25344,98
25345,98
25346,98
25347,98
25348,98
25349,98
25350,98
25351,98
25352,98
25353,98
25354,98
25355,98
25356,98
25357,98
25358,99
25359,99
25360,98
25361,98
25362,98
25363,98
25364,98
25365,98
25366,99
25367,100
25368,100
25369,100
25370,100
25371,100
25372,100
25373,100
25374,100
25375,100
25376,100
25377,100
25378,100
25379,99
25380,99
25381,99
25382,99
25383,99
25384,99
25385,99
25386,99
25387,99
25388,99
25389,99
25390,99
25391,99
25392,98
25393,98
25394,97
25395,97
25396,97
25397,97
25398,97
25399,98
25400,98
25401,98
25402,99
25403,99
25404,99
25405,99
25406,99
25407,99
25408,98
25409,99
25410,98
25411,99
25412,100
25413,99
25414,99
25415,99
25416,99
25417,99
25418,99
25419,99
25420,99
25421,99
25422,99
25423,99
25424,99
25425,99
25426,99
25427,99
25428,99
25429,99
25430,99
25431,99
25432,99
25433,98
25434,98
25435,98
25436,98
25437,97
25438,97
25439,96
25440,95
25441,95
25442,94
25443,93
25444,93
25445,93
25446,94
25447,94
25448,94
25449,94
25450,94
25451,94
25452,94
25453,95
25454,95
25455,95
25456,94
25457,94
25458,95
25459,95
25460,95
25461,95
25462,95
25463,95
25464,95
25465,95
25466,95
25467,95
25468,95
25469,95
25470,94
25471,94
25472,94
25473,94
25474,95
25475,94
25476,94
25477,94
25478,94
25479,94
25480,94
25481,94
25482,94
25483,95
25484,95
25485,94
25486,93
25487,93
25488,93
25489,93
25490,93
25491,93
25492,96
25493,96
25494,96
25495,96
25496,96
25497,97
25498,96
25499,96
25500,96
25501,96
25502,96
25503,96
25504,96
25505,96
25506,97
25507,97
25508,97
25509,97
25510,100
25511,100
25512,100
25513,100
25514,100
25515,99
25516,99
25517,98
25518,98
25519,98
25520,98
25521,98
25522,98
25523,98
25524,98
25525,98
25526,98
25527,98
25528,98
25529,98
25530,98
25531,98
25532,96
25533,96
25534,97
25535,97
25536,97
25537,97
25538,96
25539,97
25540,97
25541,97
25542,98
25543,98
25544,98
25545,98
25546,98
25547,99
25548,99
25549,99
25550,99
25551,99
25552,99
25553,99
25554,99
25555,98
25556,98
25557,98
25558,98
25559,98
25560,98
25561,98
25562,98
25563,98
25564,98
25565,98
25566,99
25567,99
25568,98
25569,97
25570,97
25571,97
25572,98
25573,99
25574,99
25575,99
25576,99
25577,99
25578,100
25579,100
25580,100
25581,100
25582,100
25583,100
25584,100
25585,100
25586,100
25587,100
25588,99
25589,99
25590,99
25591,99
25592,99
25593,99
25594,99
25595,98
25596,98
25597,98
25598,97
25599,97
25600,97
25601,97
25602,98
25603,98
25604,98
25605,98
25606,98
25607,97
25608,97
25609,96
25610,96
25611,96
25612,96
25613,97
25614,97
25615,97
25616,97
25617,97
25618,97
25619,97
25620,97
25621,97
25622,97
25623,97
25624,97
25625,97
25626,97
25627,97
25628,97
25629,97
25630,99
25631,99
25632,99
25633,99
25634,99
25635,99
25636,99
25637,100
25638,100
25639,100
25640,100
25641,100
25642,100
25643,99
25644,99
25645,99
25646,99
25647,99
25648,99
25649,99
25650,99
25651,98
25652,98
25653,98
25654,99
25655,99
25656,99
25657,99
25658,99
25659,99
25660,99
25661,99
25662,99
25663,99
25664,100
25665,100
25666,100
25667,100
25668,100
25669,100
25670,100
25671,100
25672,100
25673,100
25674,100
25675,100
25676,100
25677,100
25678,100
25679,100
25680,99
25681,99
25682,99
25683,98
25684,98
25685,98
25686,98
25687,98
25688,98
25689,98
25690,98
25691,98
25692,99
25693,98
25694,98
25695,98
25696,98
25697,98
25698,98
25699,98
25700,98
25701,98
25702,98
25703,98
25704,98
25705,98
25706,98
25707,98
25708,98
25709,99
25710,99
25711,99
25712,99
25713,99
25714,99
25715,99
25716,99
25717,99
25718,99
25719,100
25720,99
25721,100
25722,100
25723,100
25724,100
25725,100
25726,100
25727,100
25728,100
25729,100
25730,100
25731,99
25732,99
25733,100
25734,100
25735,100
25736,100
25737,100
25738,100
25739,100
25740,100
25741,100
25742,100
25743,100
25744,100
25745,100
25746,100
25747,100
25748,100
25749,100
25750,100
25751,100
25752,100
25753,100
25754,100
25755,100
25756,100
25757,100
25758,100
25759,100
25760,99
25761,100
25762,100
25763,100
25764,100
25765,100
25766,100
25767,100
25768,100
25769,100
25770,100
25771,100
25772,100
25773,100
25774,100
25775,100
25776,100
25777,99
25778,100
25779,100
25780,99
25781,99
25782,99
25783,99
25784,99
25785,99
25786,99
25787,100
25788,100
25789,100
25790,100
25791,100
25792,100
25793,100
25794,100
25795,100
25796,100
25797,100
25798,100
25799,100
25800,100
25801,99
25802,98
25803,98
25804,98
25805,98
25806,98
25807,98
25808,97
25809,98
25810,100
25811,100
25812,100
25813,100
25814,100
25815,100
25816,100
25817,100
25818,100
25819,100
25820,100
25821,100
25822,100
25823,100
25824,100
25825,100
25826,100
25827,100
25828,100
25829,99
25830,99
25831,99
25832,99
25833,99
25834,99
25835,99
25836,99
25837,99
25838,97
25839,98
25840,98
25841,98
25842,99
25843,99
25844,99
25845,99
25846,99
25847,99
25848,99
25849,98
25850,97
25851,97
25852,97
25853,96
25854,97
25855,97
25856,97
25857,97
25858,97
25859,97
25860,97
25861,97
25862,97
25863,97
25864,96
25865,99
25866,99
25867,99
25868,99
25869,99
25870,98
25871,98
25872,98
25873,98
25874,98
25875,98
25876,98
25877,98
25878,99
25879,99
25880,99
25881,99
25882,99
25883,98
25884,98
25885,97
25886,97
25887,97
25888,97
25889,97
25890,97
25891,97
25892,97
25893,97
25894,96
25895,96
25896,96
25897,96
25898,96
25899,95
25900,95
25901,96
25902,96
25903,96
25904,96
25905,96
25906,96
25907,97
25908,97
25909,97
25910,96
25911,96
25912,96
25913,96
25914,96
25915,96
25916,96
25917,96
25918,95
25919,95
25920,96
25921,96
25922,97
25923,97
25924,98
25925,98
25926,98
25927,98
25928,98
25929,98
25930,98
25931,98
25932,98
25933,98
25934,98
25935,99
25936,99
25937,99
25938,99
25939,99
25940,99
25941,99
25942,99
25943,99
25944,99
25945,99
25946,98
25947,98
25948,98
25949,98
25950,98
25951,98
25952,98
25953,98
25954,98
25955,98
25956,98
25957,98
25958,98
25959,98
25960,98
25961,97
25962,97
25963,97
25964,97
25965,97
25966,98
25967,98
25968,99
25969,100
25970,100
25971,100
25972,100
25973,100
25974,100
25975,100
25976,100
25977,100
25978,100
25979,100
25980,100
25981,100
25982,100
25983,99
25984,99
25985,99
25986,99
25987,100
25988,100
25989,100
25990,100
25991,100
25992,100
25993,100
25994,100
25995,100
25996,100
25997,100
25998,100
25999,100
26000,100
26001,100
26002,100
26003,100
26004,100
26005,100
26006,100
26007,99
26008,99
26009,99
26010,99
26011,99
26012,99
26013,99
26014,99
26015,98
26016,98
26017,98
26018,98
26019,98
26020,98
26021,99
26022,99
26023,99
26024,99
26025,99
26026,99
26027,99
26028,99
26029,99
26030,99
26031,99
26032,99
26033,99
26034,99
26035,99
26036,99
26037,99
26038,100
26039,100
26040,99
26041,98
26042,98
26043,98
26044,98
26045,98
26046,98
26047,98
26048,98
26049,98
26050,99
26051,100
26052,100
26053,100
26054,100
26055,100
26056,100
26057,100
26058,100
26059,100
26060,100
26061,100
26062,100
26063,99
26064,99
26065,99
26066,99
26067,99
26068,99
26069,99
26070,98
26071,99
26072,100
26073,100
26074,100
26075,100
26076,100
26077,100
26078,100
26079,100
26080,100
26081,100
26082,100
26083,99
26084,99
26085,99
26086,99
26087,99
26088,99
26089,99
26090,99
26091,98
26092,98
26093,98
26094,98
26095,98
26096,96
26097,96
26098,96
26099,96
26100,96
26101,96
26102,96
26103,96
26104,96
26105,96
26106,96
26107,96
26108,96
26109,96
26110,96
26111,96
26112,96
26113,96
26114,95
26115,95
26116,96
26117,96
26118,96
26119,96
26120,96
26121,96
26122,96
26123,96
26124,96
26125,96
26126,96
26127,96
26128,96
26129,96
26130,96
26131,96
26132,96
26133,96
26134,96
26135,96
26136,96
26137,96
26138,96
26139,95
26140,95
26141,96
26142,96
26143,96
26144,95
26145,95
26146,95
26147,95
26148,95
26149,95
26150,95
26151,95
26152,95
26153,95
26154,95
26155,95
26156,95
26157,95
26158,95
26159,95
26160,95
26161,95
26162,95
26163,95
26164,96
26165,98
26166,98
26167,98
26168,99
26169,99
26170,99
26171,99
26172,99
26173,100
26174,100
26175,100
26176,100
26177,100
26178,100
26179,100
26180,100
26181,100
26182,100
26183,100
26184,100
26185,100
26186,100
26187,100
26188,100
26189,100
26190,100
26191,100
26192,100
26193,100
26194,100
26195,99
26196,99
26197,100
26198,100
26199,100
26200,100
26201,100
26202,100
26203,100
26204,100
26205,100
26206,100
26207,100
26208,100
26209,100
26210,100
26211,100
26212,100
26213,100
26214,99
26215,99
26216,100
26217,100
26218,100
26219,100
26220,100
26221,100
26222,100
26223,100
26224,100
26225,100
26226,100
26227,100
26228,100
26229,100
26230,100
26231,100
26232,100
26233,100
26234,100
26235,100
26236,100
26237,100
26238,100
26239,100
26240,99
26241,100
26242,100
26243,100
26244,100
26245,100
26246,100
26247,100
26248,100
26249,100
26250,100
26251,100
26252,100
26253,100
26254,100
26255,100
26256,100
26257,100
26258,100
26259,100
26260,100
26261,100
26262,100
26263,100
26264,100
26265,100
26266,100
26267,100
26268,100
26269,100
26270,100
26271,100
26272,100
26273,100
26274,100
26275,100
26276,100
26277,100
26278,100
26279,100
26280,100
26281,100
26282,100
26283,100
26284,99
26285,98
26286,98
26287,97
26288,97
26289,97
26290,97
26291,97
26292,97
26293,97
26294,97
26295,97
26296,97
26297,97
26298,97
26299,97
26300,97
26301,97
26302,97
26303,97
26304,97
26305,97
26306,97
26307,97
26308,97
26309,97
26310,97
26311,97
26312,97
26313,97
26314,97
26315,97
26316,97
26317,97
26318,96
26319,97
26320,97
26321,97
26322,97
26323,97
26324,97
26325,97
26326,97
26327,97
26328,98
26329,98
26330,99
26331,99
26332,99
26333,99
26334,99
26335,99
26336,99
26337,99
26338,99
26339,99
26340,99
26341,99
26342,98
26343,99
26344,99
26345,99
26346,99
26347,99
26348,100
26349,100
26350,100
26351,100
26352,100
26353,100
26354,100
26355,100
26356,99
26357,97
26358,97
26359,97
26360,97
26361,97
26362,98
26363,98
26364,98
26365,98
26366,99
26367,98
26368,98
26369,98
26370,98
26371,98
26372,98
26373,98
26374,98
26375,98
26376,97
26377,97
26378,96
26379,95
26380,95
26381,94
26382,94
26383,94
26384,95
26385,95
26386,95
26387,95
26388,95
26389,94
26390,94
26391,94
26392,94
26393,94
26394,94
26395,94
26396,95
26397,95
26398,95
26399,95
26400,95
26401,95
26402,95
26403,94
26404,94
26405,94
26406,94
26407,94
26408,94
26409,94
26410,93
26411,94
26412,94
26413,94
26414,94
26415,94
26416,94
26417,94
26418,94
26419,94
26420,94
26421,94
26422,94
26423,94
26424,95
26425,94
26426,94
26427,94
26428,94
26429,94
26430,95
26431,95
26432,95
26433,95
26434,95
26435,94
26436,94
26437,94
26438,94
26439,94
26440,94
26441,94
26442,94
26443,94
26444,94
26445,94
26446,94
26447,94
26448,94
26449,94
26450,93
26451,93
26452,93
26453,93
26454,93
26455,93
26456,94
26457,94
26458,94
26459,94
26460,95
26461,95
26462,95
26463,95
26464,94
26465,94
26466,94
26467,94
26468,94
26469,94
26470,94
26471,94
26472,94
26473,94
26474,94
26475,94
26476,94
26477,94
26478,94
26479,93
26480,93
26481,93
26482,93
26483,93
26484,93
26485,93
26486,93
26487,93
26488,93
26489,93
26490,93
26491,93
26492,93
26493,92
26494,93
26495,93
26496,94
26497,94
26498,94
26499,95
26500,96
26501,96
26502,96
26503,96
26504,95
26505,95
26506,95
26507,95
26508,95
26509,94
26510,94
26511,94
26512,94
26513,94
26514,95
26515,95
26516,95
26517,95
26518,94
26519,95
26520,95
26521,95
26522,95
26523,95
26524,95
26525,95
26526,95
26527,96
26528,96
26529,96
26530,96
26531,97
26532,96
26533,96
26534,96
26535,95
26536,94
26537,94
26538,94
26539,94
26540,95
26541,95
26542,95
26543,96
26544,96
26545,96
26546,96
26547,96
26548,96
26549,96
26550,96
26551,96
26552,96
26553,96
26554,96
26555,96
26556,97
26557,97
26558,97
26559,97
26560,97
26561,97
26562,97
26563,97
26564,97
26565,97
26566,98
26567,98
26568,97
26569,97
26570,97
26571,98
26572,98
26573,97
26574,97
26575,97
26576,98
26577,98
26578,98
26579,98
26580,99
26581,99
26582,99
26583,99
26584,99
26585,99
26586,97
26587,97
26588,98
26589,98
26590,98
26591,98
26592,98
26593,98
26594,99
26595,99
26596,99
26597,99
26598,98
26599,98
26600,98
26601,98
26602,98
26603,98
26604,98
26605,100
26606,100
26607,100
26608,100
26609,100
26610,100
26611,100
26612,100
26613,100
26614,100
26615,100
26616,100
26617,100
26618,100
26619,100
26620,100
26621,100
26622,100
26623,100
26624,100
26625,100
26626,100
26627,100
26628,99
26629,99
26630,100
26631,100
26632,100
26633,100
26634,100
26635,100
26636,99
26637,99
26638,99
26639,99
26640,99
26641,98
26642,98
26643,98
26644,98
26645,98
26646,98
26647,98
26648,98
26649,98
26650,98
26651,98
26652,98
26653,98
26654,98
26655,97
26656,97
26657,97
26658,97
26659,98
26660,98
26661,98
26662,98
26663,98
26664,98
26665,99
26666,99
26667,99
26668,99
26669,99
26670,99
26671,100
26672,100
26673,100
26674,100
26675,100
26676,100
26677,100
26678,100
26679,100
26680,100
26681,100
26682,100
26683,100
26684,100
26685,100
26686,100
26687,100
26688,100
26689,100
26690,100
26691,100
26692,98
26693,98
26694,97
26695,95
26696,95
26697,96
26698,96
26699,96
26700,96
26701,96
26702,96
26703,96
26704,96
26705,97
26706,97
26707,97
26708,97
26709,97
26710,97
26711,97
26712,97
26713,97
26714,97
26715,97
26716,97
26717,97
26718,97
26719,97
26720,97
26721,97
26722,97
26723,97
26724,97
26725,97
26726,98
26727,98
26728,98
26729,97
26730,97
26731,96
26732,96
26733,96
26734,96
26735,97
26736,97
26737,97
26738,97
26739,97
26740,96
26741,96
26742,96
26743,96
26744,96
26745,96
26746,96
26747,96
26748,96
26749,96
26750,97
26751,98
26752,98
26753,98
26754,98
26755,96
26756,96
26757,96
26758,96
26759,97
26760,97
26761,97
26762,97
26763,97
26764,97
26765,97
26766,96
26767,96
26768,97
26769,97
26770,97
26771,97
26772,97
26773,97
26774,97
26775,97
26776,97
26777,98
26778,98
26779,98
26780,98
26781,98
26782,98
26783,98
26784,98
26785,98
26786,98
26787,98
26788,98
26789,97
26790,97
26791,97
26792,96
26793,96
26794,96
26795,96
26796,96
26797,96
26798,96
26799,96
26800,97
26801,97
26802,97
26803,97
26804,97
26805,97
26806,97
26807,97
26808,97
26809,97
26810,97
26811,97
26812,97
26813,97
26814,97
26815,97
26816,97
26817,97
26818,97
26819,97
26820,97
26821,98
26822,98
26823,98
26824,98
26825,98
26826,99
26827,99
26828,99
26829,99
26830,99
26831,99
26832,99
26833,99
26834,100
26835,100
26836,100
26837,100
26838,100
26839,100
26840,99
26841,98
26842,98
26843,98
26844,98
26845,98
26846,97
26847,97
26848,96
26849,96
26850,96
26851,96
26852,96
26853,97
26854,97
26855,98
26856,98
26857,97
26858,97
26859,97
26860,97
26861,96
26862,96
26863,95
26864,95
26865,95
26866,94
26867,94
26868,94
26869,94
26870,94
26871,95
26872,95
26873,95
26874,94
26875,93
26876,93
26877,93
26878,93
26879,93
26880,93
26881,93
26882,93
26883,94
26884,94
26885,94
26886,94
26887,94
26888,94
26889,94
26890,95
26891,95
26892,95
26893,95
26894,95
26895,95
26896,95
26897,95
26898,95
26899,95
26900,94
26901,94
26902,94
26903,94
26904,94
26905,94
26906,94
26907,94
26908,94
26909,94
26910,94
26911,94
26912,94
26913,94
26914,94
26915,94
26916,94
26917,94
26918,94
26919,94
26920,94
26921,94
26922,94
26923,94
26924,94
26925,94
26926,95
26927,95
26928,95
26929,95
26930,95
26931,95
26932,95
26933,95
26934,95
26935,95
26936,95
26937,95
26938,96
26939,96
26940,97
26941,97
26942,97
26943,97
26944,97
26945,97
26946,97
26947,97
26948,97
26949,96
26950,96
26951,96
26952,96
26953,96
26954,97
26955,97
26956,96
26957,95
26958,96
26959,96
26960,96
26961,98
26962,98
26963,98
26964,98
26965,98
26966,98
26967,98
26968,98
26969,98
26970,98
26971,98
26972,99
26973,99
26974,100
26975,99
26976,99
26977,99
26978,100
26979,100
26980,100
26981,100
26982,100
26983,100
26984,100
26985,100
26986,100
26987,100
26988,100
26989,99
26990,99
26991,99
26992,99
26993,99
26994,99
26995,99
26996,98
26997,98
26998,98
26999,98
27000,98
27001,98
27002,99
27003,99
27004,99
27005,99
27006,99
27007,99
27008,99
27009,99
27010,99
27011,99
27012,99
27013,99
27014,99
27015,99
27016,99
27017,99
27018,99
27019,99
27020,99
27021,98
27022,97
27023,97
27024,97
27025,97
27026,98
27027,99
27028,99
27029,99
27030,99
27031,99
27032,99
27033,99
27034,99
27035,99
27036,99
27037,100
27038,100
27039,100
27040,100
27041,100
27042,100
27043,100
27044,100
27045,100
27046,100
27047,100
27048,100
27049,100
27050,100
27051,99
27052,99
27053,99
27054,99
27055,99
27056,99
27057,99
27058,99
27059,99
27060,99
27061,99
27062,100
27063,100
27064,100
27065,100
27066,100
27067,99
27068,99
27069,99
27070,99
27071,100
27072,100
27073,100
27074,100
27075,98
27076,97
27077,96
27078,96
27079,96
27080,96
27081,96
27082,96
27083,96
27084,96
27085,96
27086,96
27087,96
27088,96
27089,96
27090,96
27091,97
27092,97
27093,97
27094,97
27095,96
27096,96
27097,96
27098,97
27099,97
27100,97
27101,97
27102,97
27103,97
27104,97
27105,98
27106,98
27107,98
27108,98
27109,99
27110,98
27111,98
27112,98
27113,98
27114,98
27115,98
27116,98
27117,98
27118,98
27119,98
27120,98
27121,98
27122,98
27123,98
27124,98
27125,98
27126,97
27127,96
27128,96
27129,96
27130,96
27131,96
27132,96
27133,96
27134,95
27135,95
27136,95
27137,96
27138,96
27139,96
27140,96
27141,96
27142,97
27143,97
27144,96
27145,96
27146,96
27147,96
27148,96
27149,96
27150,96
27151,96
27152,96
27153,97
27154,97
27155,97
27156,97
27157,97
27158,97
27159,97
27160,96
27161,96
27162,96
27163,96
27164,96
27165,96
27166,96
27167,96
27168,96
27169,96
27170,96
27171,96
27172,96
27173,96
27174,96
27175,96
27176,95
27177,94
27178,94
27179,94
27180,94
27181,93
27182,92
27183,92
27184,92
27185,92
27186,93
27187,93
27188,94
27189,94
27190,94
27191,94
27192,95
27193,95
27194,96
27195,96
27196,97
27197,97
27198,97
27199,97
27200,97
27201,99
27202,99
27203,99
27204,99
27205,99
27206,98
27207,98
27208,98
27209,98
27210,97
27211,97
27212,97
27213,97
27214,97
27215,97
27216,97
27217,98
27218,98
27219,98
27220,98
27221,98
27222,98
27223,98
27224,97
27225,98
27226,98
27227,98
